Date,ID,Focal_Desc,Scan,Activity ,NN_Desc,DistNN,NumNN,Lat,Lon,EdgeType,AnthDist,RivDist,RivDistBuff,BananaDist,LodgeDist,YardDist,CabinDist,CampDist,Collector
20170731,hb6061,AF,5,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,6,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,7,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,8,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,9,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,10,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,11,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,12,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,13,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,14,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,15,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6061,AF,16,R,AF,,0,10.443201,-83.78605597,r,105.38,93.69,83.69,438.48,502.67,349.99,146.34,146.34,Laura
20170731,hb6062,AF,16,F,AF,,0,10.44318801,-83.78603501,r,102.71,96.39,86.39,437.51,501.44,348.81,145.23,145.23,Laura
20170731,hb6063,AM,8,R,AF,,0,10.44326403,-83.78611296,r,114.69,84.54,74.54,444.23,509.13,356.36,151.83,151.83,Laura
20170731,hb6063,AM,9,R,A,,0,10.44326403,-83.78611296,r,114.69,84.54,74.54,444.23,509.13,356.36,151.83,151.83,Laura
20170731,hb6063,AM,11,R,AF,,0,10.44326403,-83.78611296,r,114.69,84.54,74.54,444.23,509.13,356.36,151.83,151.83,Laura
20170731,hb6063,AM,12,F,AF,,0,10.44326403,-83.78611296,r,114.69,84.54,74.54,444.23,509.13,356.36,151.83,151.83,Laura
20170731,hb6063,AM,15,R,A,,0,10.44326403,-83.78611296,r,114.69,84.54,74.54,444.23,509.13,356.36,151.83,151.83,Laura
20170731,hb6064,J,7,F,AF,,0,10.44323101,-83.78611699,r,112.55,86.37,76.37,440.55,505.46,352.68,148.25,148.25,Laura
20170731,hb6066,A,6,R,AF,,0,10.44338498,-83.78628102,r,137.29,61.79,51.79,454.74,521.52,368.67,159.39,159.39,Laura
20170731,hb6066,A,9,R,AF,,0,10.44338498,-83.78628102,r,137.29,61.79,51.79,454.74,521.52,368.67,159.39,159.39,Laura
20170731,hb6066,A,10,R,AF,,0,10.44338498,-83.78628102,r,137.29,61.79,51.79,454.74,521.52,368.67,159.39,159.39,Laura
20170731,hb6066,A,11,R,AF,,0,10.44338498,-83.78628102,r,137.29,61.79,51.79,454.74,521.52,368.67,159.39,159.39,Laura
20170731,hb6066,A,12,R,AF,,0,10.44338498,-83.78628102,r,137.29,61.79,51.79,454.74,521.52,368.67,159.39,159.39,Laura
20170731,hb6067,AF,6,R,A,,0,10.44338004,-83.786291,r,137.73,61.23,51.23,454.06,520.93,368.1,158.59,158.59,Laura
20170731,hb6067,AF,7,R,A,,0,10.44338004,-83.786291,r,137.73,61.23,51.23,454.06,520.93,368.1,158.59,158.59,Laura
20170731,hb6067,AF,8,R,A,,0,10.44338004,-83.786291,r,137.73,61.23,51.23,454.06,520.93,368.1,158.59,158.59,Laura
20170803,hb6070,AF,7,R,AF,,0,10.43851401,-83.78607097,a,54.59,183.09,173.09,88.12,1.56,56.73,267.13,1.56,Laura
20170803,hb6070,AF,8,R,AF,,0,10.43851401,-83.78607097,a,54.59,183.09,173.09,88.12,1.56,56.73,267.13,1.56,Laura
20170803,hb6070,AF,9,R,AF,,0,10.43851401,-83.78607097,a,54.59,183.09,173.09,88.12,1.56,56.73,267.13,1.56,Laura
20170803,hb6070,AF,13,R,AM,,0,10.43851401,-83.78607097,a,54.59,183.09,173.09,88.12,1.56,56.73,267.13,1.56,Laura
20170803,hb6071,AM,5,R,AF,,0,10.438801,-83.78595002,a,32.9,165.26,155.26,94.38,33.98,34.77,236.23,33.98,Laura
20170803,hb6071,AM,9,R,AF,,0,10.438801,-83.78595002,a,32.9,165.26,155.26,94.38,33.98,34.77,236.23,33.98,Laura
20170803,hb6071,AM,10,R,AF,,0,10.438801,-83.78595002,a,32.9,165.26,155.26,94.38,33.98,34.77,236.23,33.98,Laura
20170803,hb6071,AM,14,L,A,,0,10.438801,-83.78595002,a,32.9,165.26,155.26,94.38,33.98,34.77,236.23,33.98,Laura
20170803,hb6073,J,8,F,A,,0,10.43970801,-83.78622402,b,88.96,71.67,61.67,77.44,117.04,0,135.23,0,Laura
20170803,hb6074,AF,1,R,A,,0,10.43971103,-83.78621204,b,87.62,72.56,62.56,78.7,117.64,0,134.81,0,Laura
20170803,hb6074,AF,2,R,A,,0,10.43971103,-83.78621204,b,87.62,72.56,62.56,78.7,117.64,0,134.81,0,Laura
20170803,hb6074,AF,3,R,A,,0,10.43971103,-83.78621204,b,87.62,72.56,62.56,78.7,117.64,0,134.81,0,Laura
20170803,hb6074,AF,4,R,A,,0,10.43971103,-83.78621204,b,87.62,72.56,62.56,78.7,117.64,0,134.81,0,Laura
20170803,hb6074,AF,5,R,A,,0,10.43971103,-83.78621204,b,87.62,72.56,62.56,78.7,117.64,0,134.81,0,Laura
20170803,hb6074,AF,6,R,A,,0,10.43971103,-83.78621204,b,87.62,72.56,62.56,78.7,117.64,0,134.81,0,Laura
20170803,hb6074,AF,8,R,AM,,0,10.43971103,-83.78621204,b,87.62,72.56,62.56,78.7,117.64,0,134.81,0,Laura
20170803,hb6075,AM,1,L,AF,,0,10.43987196,-83.78623903,b,83.5,61.51,51.51,87.92,134.54,0.7,117.27,0.7,Laura
20170803,hb6075,AM,2,R,A,,0,10.43987196,-83.78623903,b,83.5,61.51,51.51,87.92,134.54,0.7,117.27,0.7,Laura
20170803,hb6075,AM,3,L,AF,,0,10.43987196,-83.78623903,b,83.5,61.51,51.51,87.92,134.54,0.7,117.27,0.7,Laura
20170803,hb6075,AM,9,L,AM,,0,10.43987196,-83.78623903,b,83.5,61.51,51.51,87.92,134.54,0.7,117.27,0.7,Laura
20170803,hb6075,AM,11,R,AF,,0,10.43987196,-83.78623903,b,83.5,61.51,51.51,87.92,134.54,0.7,117.27,0.7,Laura
20170803,hb6077,AM,3,L,I,,0,10.44013197,-83.786522,b,94.26,24.9,14.9,96.37,161.38,16.35,90.87,16.35,Laura
20170803,hb6077,AM,5,R,AF,,0,10.44013197,-83.786522,b,94.26,24.9,14.9,96.37,161.38,16.35,90.87,16.35,Laura
20170803,hb6077,AM,6,R,AF,,0,10.44013197,-83.786522,b,94.26,24.9,14.9,96.37,161.38,16.35,90.87,16.35,Laura
20170803,hb6077,AM,11,R,AF,,0,10.44013197,-83.786522,b,94.26,24.9,14.9,96.37,161.38,16.35,90.87,16.35,Laura
20170803,hb6077,AM,12,R,AF,,0,10.44013197,-83.786522,b,94.26,24.9,14.9,96.37,161.38,16.35,90.87,16.35,Laura
20170803,hb6077,AM,16,L,A,,0,10.44013197,-83.786522,b,94.26,24.9,14.9,96.37,161.38,16.35,90.87,16.35,Laura
20170803,hb6078,AM,2,R,AF,,0,10.43930903,-83.78718602,b,172.35,57.76,47.76,6.43,97.6,65.23,194.63,6.43,Laura
20170803,hb6078,AM,3,R,A,,0,10.43930903,-83.78718602,b,172.35,57.76,47.76,6.43,97.6,65.23,194.63,6.43,Laura
20170803,hb6078,AM,4,L,A,,0,10.43930903,-83.78718602,b,172.35,57.76,47.76,6.43,97.6,65.23,194.63,6.43,Laura
20170803,hb6078,AM,14,R,A,,0,10.43930903,-83.78718602,b,172.35,57.76,47.76,6.43,97.6,65.23,194.63,6.43,Laura
20170803,hb6078,AM,15,L,AM,,0,10.43930903,-83.78718602,b,172.35,57.76,47.76,6.43,97.6,65.23,194.63,6.43,Laura
20170803,hb6079,AM,1,R,AM,,0,10.43930199,-83.78713899,b,167.16,58.42,48.42,1.57,93.72,61.31,193.59,1.57,Laura
20170803,hb6080,AF,4,F,AF,,0,10.43935798,-83.787155,b,170.31,52.21,42.21,7.91,99.68,59.59,188.36,7.91,Laura
20170804,hb6086,AM,5,L,AM,,0,10.44199702,-83.782654,i,150.6,458.42,448.42,543.11,537.74,455.59,386.36,386.36,Laura
20170804,hb6087,AM,10,F,AF,,0,10.44208897,-83.78227104,i,113.4,458.75,448.75,583.93,574.85,495.37,428.98,428.98,Laura
20170805,hb6088,AF,2,L,AF,,0,10.44451796,-83.78221798,i,252.11,210.41,200.41,764.42,786.77,672.2,526.06,526.06,Laura
20170805,hb6088,AF,3,L,AF,,0,10.44451796,-83.78221798,i,252.11,210.41,200.41,764.42,786.77,672.2,526.06,526.06,Laura
20170805,hb6088,AF,4,F,AF,,0,10.44451796,-83.78221798,i,252.11,210.41,200.41,764.42,786.77,672.2,526.06,526.06,Laura
20170805,hb6088,AF,9,L,A,,0,10.44451796,-83.78221798,i,252.11,210.41,200.41,764.42,786.77,672.2,526.06,526.06,Laura
20170805,hb6089,AM,14,R,AF,,0,10.44444898,-83.78251797,i,270.82,205.63,195.63,737.36,762.98,644.59,494.61,494.61,Laura
20170805,hb6089,AM,15,S,AF,,0,10.44444898,-83.78251797,i,270.82,205.63,195.63,737.36,762.98,644.59,494.61,494.61,Laura
20170805,hb6091,AF,11,R,AF,,0,10.44443096,-83.782883,i,301.3,191.68,181.68,711.01,741.48,617.52,461.2,461.2,Laura
20170805,hb6092,AF,8,R,A,,0,10.44448804,-83.78274403,i,292.78,191.61,181.61,725.27,754.33,631.97,477.13,477.13,Laura
20170805,hb6092,AF,16,L,AF,,0,10.44448804,-83.78274403,i,292.78,191.61,181.61,725.27,754.33,631.97,477.13,477.13,Laura
20170805,hb6093,AF,2,F,AF,,0,10.44488501,-83.78313202,i,346.93,135.44,125.44,736.43,774.22,642.13,473.6,473.6,Laura
20170805,hb6093,AF,3,F,AF,,0,10.44488501,-83.78313202,i,346.93,135.44,125.44,736.43,774.22,642.13,473.6,473.6,Laura
20170805,hb6094,J,2,F,AF,,0,10.44480798,-83.78312297,i,341.47,143.9,133.9,729.85,766.92,635.62,468.39,468.39,Laura
20170805,hb6095,AM,3,F,A,,0,10.44495097,-83.78322297,i,345.63,125.86,115.86,737.21,776.76,642.8,471.75,471.75,Laura
20170805,hb6095,AM,4,L,J,,0,10.44495097,-83.78322297,i,345.63,125.86,115.86,737.21,776.76,642.8,471.75,471.75,Laura
20170805,hb6095,AM,12,L,J,,0,10.44495097,-83.78322297,i,345.63,125.86,115.86,737.21,776.76,642.8,471.75,471.75,Laura
20170805,hb6096,AF,3,R,A,,0,10.44503798,-83.78329103,i,348.15,114.9,104.9,741.49,782.62,647.01,473.63,473.63,Laura
20170805,hb6096,AF,9,R,AF,,0,10.44503798,-83.78329103,i,348.15,114.9,104.9,741.49,782.62,647.01,473.63,473.63,Laura
20170806,hb6099,AM,1,L,AM,,0,10.438268,-83.78800903,r,137.14,50.44,40.44,129.97,148.14,197.79,337.11,129.97,Laura
20170806,hb6099,AM,3,F,J,,0,10.438268,-83.78800903,r,137.14,50.44,40.44,129.97,148.14,197.79,337.11,129.97,Laura
20170806,hb6099,AM,4,F,J,,0,10.438268,-83.78800903,r,137.14,50.44,40.44,129.97,148.14,197.79,337.11,129.97,Laura
20170806,hb6099,AM,8,F,A,,0,10.438268,-83.78800903,r,137.14,50.44,40.44,129.97,148.14,197.79,337.11,129.97,Laura
20170806,hb6099,AM,10,R,AF,,0,10.438268,-83.78800903,r,137.14,50.44,40.44,129.97,148.14,197.79,337.11,129.97,Laura
20170806,hb6099,AM,11,R,AF,,0,10.438268,-83.78800903,r,137.14,50.44,40.44,129.97,148.14,197.79,337.11,129.97,Laura
20170806,hb6099,AM,12,R,J,,0,10.438268,-83.78800903,r,137.14,50.44,40.44,129.97,148.14,197.79,337.11,129.97,Laura
20170806,hb6099,AM,13,R,J,,0,10.438268,-83.78800903,r,137.14,50.44,40.44,129.97,148.14,197.79,337.11,129.97,Laura
20170806,hb6100,J,9,R,AM,,0,10.43828401,-83.78803703,r,133.98,47,37,131.71,151.21,199.88,337.02,131.71,Laura
20170806,hb6100,J,10,R,AM,,0,10.43828401,-83.78803703,r,133.98,47,37,131.71,151.21,199.88,337.02,131.71,Laura
20170807,hb6101,AM,9,R,AF,,0,10.44536303,-83.78562103,r,223.29,74.6,64.6,682.31,745.49,593.2,389.44,389.44,Laura
20170807,hb6101,AM,10,R,AF,,0,10.44536303,-83.78562103,r,223.29,74.6,64.6,682.31,745.49,593.2,389.44,389.44,Laura
20170807,hb6101,AM,11,R,AF,,0,10.44536303,-83.78562103,r,223.29,74.6,64.6,682.31,745.49,593.2,389.44,389.44,Laura
20170807,hb6101,AM,12,R,A,,0,10.44536303,-83.78562103,r,223.29,74.6,64.6,682.31,745.49,593.2,389.44,389.44,Laura
20170807,hb6101,AM,15,R,AF,,0,10.44536303,-83.78562103,r,223.29,74.6,64.6,682.31,745.49,593.2,389.44,389.44,Laura
20170807,hb6101,AM,16,F,AF,,0,10.44536303,-83.78562103,r,223.29,74.6,64.6,682.31,745.49,593.2,389.44,389.44,Laura
20170807,hb6102,AM,5,R,J,,0,10.44532204,-83.78508803,i,275.35,107.57,97.57,691.39,750.34,599.77,399.59,399.59,Laura
20170807,hb6102,AM,8,R,A,,0,10.44532204,-83.78508803,i,275.35,107.57,97.57,691.39,750.34,599.77,399.59,399.59,Laura
20170807,hb6102,AM,9,R,A,,0,10.44532204,-83.78508803,i,275.35,107.57,97.57,691.39,750.34,599.77,399.59,399.59,Laura
20170807,hb6103,J,7,R,A,,0,10.44527602,-83.78520596,r,266.69,106.55,96.55,683.07,742.88,591.88,390.89,390.89,Laura
20170807,hb6104,AF,7,R,J,,0,10.44527401,-83.78520202,r,267.17,106.98,96.98,682.96,742.74,591.76,390.8,390.8,Laura
20170807,hb6105,AM,10,F,U,,0,10.44527602,-83.78480396,r,300.8,98.46,88.46,695.64,752.17,603,405.61,405.61,Laura
20170807,hb6105,AM,12,F,U,,0,10.44527602,-83.78480396,r,300.8,98.46,88.46,695.64,752.17,603,405.61,405.61,Laura
20170807,hb6105,AM,13,F,U,,0,10.44527602,-83.78480396,r,300.8,98.46,88.46,695.64,752.17,603,405.61,405.61,Laura
20170811,hb6114,AM,3,S,A,,0,10.43988897,-83.78656098,b,114.04,30.35,20.35,69.68,134.61,0,117.69,0,Laura
20170811,hb6114,AM,5,F,A,,0,10.43988897,-83.78656098,b,114.04,30.35,20.35,69.68,134.61,0,117.69,0,Laura
20170811,hb6114,AM,12,F,U,,0,10.43988897,-83.78656098,b,114.04,30.35,20.35,69.68,134.61,0,117.69,0,Laura
20170811,hb6114,AM,13,R,U,,0,10.43988897,-83.78656098,b,114.04,30.35,20.35,69.68,134.61,0,117.69,0,Laura
20190107,HB3323,J,5,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,6,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,7,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,8,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,9,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,10,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,11,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,12,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,13,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,14,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,15,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20190107,HB3323,J,16,R,AF,,0,10.44313797,-83.78623299,r,114.97,83.96,73.96,428.38,494.43,341.58,134.41,134.41,Lili Hagg
20170628,Hb3021,AF,10,L,J,,0,10.43931599,-83.78583401,a,34,131.99,121.99,104.08,91.52,7.33,181.51,7.33,Zach
20180802,hb6309,AM,10,F,J,,0,10.43832097,-83.78663599,a,119.98,176.15,166.15,59.04,0,81.06,291.27,0,Laura
20170628,Hb3018,AM,12,R,AF,,0,10.43860101,-83.78672099,a,119.41,143.82,133.82,26.75,5.33,59.26,260.81,5.33,Zach
20170723,Hb3084,AF,12,L,U,,0,10.43838501,-83.78801499,r,135.76,47.66,37.66,123.45,147.19,193.45,326.08,123.45,Zach
20180707,HB3231,AF,8,L,AM,,0,10.44302104,-83.78510303,a,51.33,192.17,182.17,451.08,502.92,356.93,175.2,175.2,Alyssa MacAusland
20180626,HB5381,J,5,L,AF,,0,10.43971203,-83.78664404,b,131.24,39.24,29.24,48.13,115.86,0,137.63,0,Elizabeth Coggeshall
20180105,HB3376,AF,7,R,AM,,0,10.44470103,-83.786579,r,158.2,30.29,20.29,597.2,666.81,514.52,299.37,299.37,Kenyah Lawler
20170809,Hb3154,AF,12,F,AF,,0,10.44327199,-83.78616401,r,119.4,79.53,69.53,444.18,509.64,356.81,150.83,150.83,Zach
20180625,hb6205,AM,8,R,J,,0,10.43934398,-83.785976,a,49.45,118.31,108.31,88.88,90.31,0,176.17,0,Laura
20180604,HB8214,AM,1,L,AF,,0,10.44436399,-83.78257999,i,270.18,211.42,201.42,725.79,751.43,633.05,483.68,483.68,JESSE
20180104,HB3369,AM,13,R,AF,,0,10.44269096,-83.78713103,b,158.24,64.63,54.63,375.12,449.6,303,85.74,85.74,Kenyah Lawler
20170705,Hb3045,AM,16,L,J,5,0,10.442928,-83.78637901,r,111.09,85.26,75.26,403.27,470.71,317.96,107.78,107.78,Zach
20170605,Hb9016,AF,15,R,J,5,0,10.44486397,-83.787141,b,95.56,10.06,0.06,615.44,688.26,538.52,321.4,321.4,Renate Schlaht
20170529,Hb1001,AF,1,R,A,6,0,10.44454898,-83.78649401,r,174.43,25.35,15.35,580.87,649.95,497.4,283.04,283.04,Elizabeth Sheehan
20170531,Hb1008,AM,6,R,AF,6,0,10.44561801,-83.78464102,r,307.02,56.66,46.66,737.18,793.21,644.39,447.39,447.39,Elizabeth Sheehan
20170531,Hb1008,AM,7,R,AF,6,0,10.44561801,-83.78464102,r,307.02,56.66,46.66,737.18,793.21,644.39,447.39,447.39,Elizabeth Sheehan
20170531,Hb1008,AM,8,R,AF,6,0,10.44561801,-83.78464102,r,307.02,56.66,46.66,737.18,793.21,644.39,447.39,447.39,Elizabeth Sheehan
20170601,Hb1012,A,2,R,AM,6,0,10.44600902,-83.78476599,r,282.42,35.71,25.71,774.21,832.03,682.14,482.87,482.87,Elizabeth Sheehan
20170601,Hb1013,A,9,R,A,6,0,10.445904,-83.78486004,r,274.97,50.26,40.26,760.14,818.46,668.28,468.55,468.55,Elizabeth Sheehan
20170601,Hb1013,A,10,R,A,6,0,10.445904,-83.78486004,r,274.97,50.26,40.26,760.14,818.46,668.28,468.55,468.55,Elizabeth Sheehan
20170601,Hb1013,A,11,R,A,6,0,10.445904,-83.78486004,r,274.97,50.26,40.26,760.14,818.46,668.28,468.55,468.55,Elizabeth Sheehan
20170601,Hb1013,A,12,R,A,6,0,10.445904,-83.78486004,r,274.97,50.26,40.26,760.14,818.46,668.28,468.55,468.55,Elizabeth Sheehan
20170601,Hb1013,A,13,R,A,6,0,10.445904,-83.78486004,r,274.97,50.26,40.26,760.14,818.46,668.28,468.55,468.55,Elizabeth Sheehan
20170601,Hb1013,A,14,R,A,6,0,10.445904,-83.78486004,r,274.97,50.26,40.26,760.14,818.46,668.28,468.55,468.55,Elizabeth Sheehan
20170601,Hb1013,A,15,R,A,6,0,10.445904,-83.78486004,r,274.97,50.26,40.26,760.14,818.46,668.28,468.55,468.55,Elizabeth Sheehan
20170601,Hb1013,A,16,R,A,6,0,10.445904,-83.78486004,r,274.97,50.26,40.26,760.14,818.46,668.28,468.55,468.55,Elizabeth Sheehan
20170601,Hb1014,AF,1,R,AF,6,0,10.44593903,-83.78477002,r,283.63,39.74,29.74,766.67,824.39,674.55,475.42,475.42,Elizabeth Sheehan
20170601,Hb1014,AF,2,R,AF,6,0,10.44593903,-83.78477002,r,283.63,39.74,29.74,766.67,824.39,674.55,475.42,475.42,Elizabeth Sheehan
20170601,Hb1014,AF,3,R,AF,6,0,10.44593903,-83.78477002,r,283.63,39.74,29.74,766.67,824.39,674.55,475.42,475.42,Elizabeth Sheehan
20170601,Hb1014,AF,4,R,AF,6,0,10.44593903,-83.78477002,r,283.63,39.74,29.74,766.67,824.39,674.55,475.42,475.42,Elizabeth Sheehan
20170601,Hb1014,AF,6,R,AF,6,0,10.44593903,-83.78477002,r,283.63,39.74,29.74,766.67,824.39,674.55,475.42,475.42,Elizabeth Sheehan
20170601,Hb1014,AF,7,R,AF,6,0,10.44593903,-83.78477002,r,283.63,39.74,29.74,766.67,824.39,674.55,475.42,475.42,Elizabeth Sheehan
20170602,Hb1018,AF,3,R,AM,6,0,10.44552396,-83.78508903,r,265.25,87.04,77.04,712.88,772.22,621.47,420.85,420.85,Elizabeth Sheehan
20170603,Hb1024,AF,1,R,A,6,0,10.44137701,-83.78324904,i,114.24,393.42,383.42,451.55,443.17,362.46,314.4,314.4,Elizabeth Sheehan
20170603,Hb1024,AF,15,L,AM,6,0,10.44137701,-83.78324904,i,114.24,393.42,383.42,451.55,443.17,362.46,314.4,314.4,Elizabeth Sheehan
20170603,Hb1024,AF,16,R,AM,6,0,10.44137701,-83.78324904,i,114.24,393.42,383.42,451.55,443.17,362.46,314.4,314.4,Elizabeth Sheehan
20170603,Hb1025,AF,6,R,J,6,0,10.44124198,-83.78320503,i,112.34,395.26,385.26,448.39,436.17,357.94,317.64,317.64,Elizabeth Sheehan
20170604,Hb1027,AF,2,R,A,6,0,10.44138003,-83.78324401,i,114.88,394.03,384.03,452.19,443.79,363.1,314.99,314.99,Elizabeth Sheehan
20170606,Hb1038,AM,8,F,AF,6,0,10.440516,-83.78649,b,64.97,31.38,21.38,138.12,203.86,52.48,48.81,48.81,Elizabeth Sheehan
20170606,Hb1038,AM,10,F,AF,6,0,10.440516,-83.78649,b,64.97,31.38,21.38,138.12,203.86,52.48,48.81,48.81,Elizabeth Sheehan
20170606,Hb1040,AM,12,R,AM,6,0,10.44511802,-83.78574802,r,219.08,93.06,83.06,653.12,716.98,564.5,359.63,359.63,Elizabeth Sheehan
20170606,Hb1041,AM,2,R,AM,6,0,10.44517804,-83.78546597,r,246.67,101.04,91.04,665.76,727.49,575.67,373.19,373.19,Elizabeth Sheehan
20170606,Hb1041,AM,11,R,A,6,0,10.44517804,-83.78546597,r,246.67,101.04,91.04,665.76,727.49,575.67,373.19,373.19,Elizabeth Sheehan
20170606,Hb1042,AF,11,R,AM,6,0,10.44523898,-83.785529,r,238.3,91.6,81.6,670.87,733.18,581.15,378.32,378.32,Elizabeth Sheehan
20170606,Hb1042,AF,12,R,AM,6,0,10.44523898,-83.785529,r,238.3,91.6,81.6,670.87,733.18,581.15,378.32,378.32,Elizabeth Sheehan
20170606,Hb1043,AM,9,R,J,6,0,10.44523403,-83.78551399,r,240.03,92.96,82.96,670.68,732.86,580.88,378.12,378.12,Elizabeth Sheehan
20170607,Hb1054,AF,8,R,AM,6,0,10.44551298,-83.785716,r,205.42,55.02,45.02,696.75,760.79,608.29,402.77,402.77,Elizabeth Sheehan
20170608,Hb1056,AM,8,F,A,6,0,10.44278199,-83.78629301,a,93.24,103.11,93.11,388.47,454.81,301.97,94.98,94.98,Elizabeth Sheehan
20170608,Hb1059,AM,5,L,J,6,0,10.444897,-83.781577,i,193.35,216.02,206.02,842.51,860.72,750.97,607.73,607.73,Elizabeth Sheehan
20170608,Hb1059,AM,6,R,J,6,0,10.444897,-83.781577,i,193.35,216.02,206.02,842.51,860.72,750.97,607.73,607.73,Elizabeth Sheehan
20180629,HB1217,A,1,R,J,6,0,10.44265601,-83.78626401,a,81.49,115.34,105.34,375.17,441.02,288.17,83.36,83.36,CARRIE
20180703,HB1224,AM,7,F,AF,6,0,10.44474998,-83.78415403,i,268.92,137.7,127.7,668.34,717.5,573.98,389.15,389.15,CARRIE
20180703,HB1224,AM,11,R,AM,6,0,10.44474998,-83.78415403,i,268.92,137.7,127.7,668.34,717.5,573.98,389.15,389.15,CARRIE
20180705,HB1234,AF,7,F,A,6,0,10.44331399,-83.78545096,a,80.34,143.51,133.51,467.35,524.78,374.82,178.86,178.86,CARRIE
20180706,HB1236,AF,14,R,AM,6,0,10.44329303,-83.78525198,a,76.63,164.4,154.4,472.54,527.48,379.14,188.19,188.19,CARRIE
20180706,HB1236,AF,15,R,AM,6,0,10.44329303,-83.78525198,a,76.63,164.4,154.4,472.54,527.48,379.14,188.19,188.19,CARRIE
20180706,HB1236,AF,16,R,AM,6,0,10.44329303,-83.78525198,a,76.63,164.4,154.4,472.54,527.48,379.14,188.19,188.19,CARRIE
20180707,HB1245,A,1,R,A,6,0,10.43890201,-83.78611196,a,50.67,145.64,135.64,76.77,39.84,15.66,224.12,15.66,CARRIE
20180707,HB1245,A,2,R,A,6,0,10.43890201,-83.78611196,a,50.67,145.64,135.64,76.77,39.84,15.66,224.12,15.66,CARRIE
20180707,HB1245,A,3,R,A,6,0,10.43890201,-83.78611196,a,50.67,145.64,135.64,76.77,39.84,15.66,224.12,15.66,CARRIE
20180707,HB1245,A,4,R,A,6,0,10.43890201,-83.78611196,a,50.67,145.64,135.64,76.77,39.84,15.66,224.12,15.66,CARRIE
20180707,HB1245,A,5,R,A,6,0,10.43890201,-83.78611196,a,50.67,145.64,135.64,76.77,39.84,15.66,224.12,15.66,CARRIE
20180707,HB1247,AM,4,R,A,6,0,10.44085298,-83.78601498,b,1.17,85.54,75.54,191.61,245.71,97.2,16.41,16.41,CARRIE
20180709,HB1259,AM,2,R,A,6,0,10.43850403,-83.78608103,a,56.02,183.37,173.37,87.55,0.22,57.3,268.21,0.22,CARRIE
20180709,HB1259,AM,3,R,A,6,0,10.43850403,-83.78608103,a,56.02,183.37,173.37,87.55,0.22,57.3,268.21,0.22,CARRIE
20180709,HB1259,AM,5,R,A,6,0,10.43850403,-83.78608103,a,56.02,183.37,173.37,87.55,0.22,57.3,268.21,0.22,CARRIE
